gene_id,disease_id,gwas_year,gene_prob,dis_prob,gene_abstract,gene_title,dis_abstract,dis_title,patent_year,num_patents,gwas_level,gwas_year_chosen,gwas_source_gene,gwas_1hop,gwas_2hop,gwas_3hop,extensive_flag
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2000,1.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2002,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2007,1.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2008,2.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2009,1.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2011,0.0,3,2007,149233,,,2007.0,0
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2012,4.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2013,1.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2014,3.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2015,2.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2016,1.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2017,4.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2018,1.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2019,2.0,3,2007,149233,,,2007.0,1
7040,D015212,,0.9980161786079408,0.9999989867210388,0.0,0.0,0.0,0.0,2020,4.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2000,3.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2001,3.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2002,9.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2003,13.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2004,6.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2005,2.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2006,3.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2007,7.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2008,5.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2010,1.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2011,2.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2012,6.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2013,0.0,3,2007,149233,,,2007.0,0
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2015,0.0,3,2007,149233,,,2007.0,0
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2016,3.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2017,6.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2018,1.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2019,2.0,3,2007,149233,,,2007.0,1
1432,D015212,,0.99991774559021,0.9999990463256836,0.0,0.0,0.0,0.0,2020,1.0,3,2007,149233,,,2007.0,1
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2000,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2002,2.0,3,2007,149233,,,2007.0,1
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2007,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2008,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2011,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2012,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2013,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2015,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2016,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2017,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2018,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2019,0.0,3,2007,149233,,,2007.0,0
5600,D015212,,0.9922778010368348,0.9999986290931702,2.0,0.0,4.0,0.0,2020,0.0,3,2007,149233,,,2007.0,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2003,1.0,2,2007,149233,,2007.0,,1
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2012,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2013,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2014,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2016,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2018,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2019,0.0,2,2007,149233,,2007.0,,0
3572,D015212,,0.9900904893875122,1.0,1.0,0.0,0.0,0.0,2020,2.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2005,1.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2006,1.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2009,1.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2011,2.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2012,2.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2013,3.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2014,1.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2015,3.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2016,3.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2017,7.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2018,6.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2019,8.0,2,2007,149233,,2007.0,,1
3605,D015212,,0.990626335144043,0.9999983906745912,0.0,0.0,0.0,0.0,2020,10.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2005,1.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2007,2.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2010,1.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2011,1.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2012,1.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2013,2.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2014,1.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2015,1.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2016,2.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2018,2.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2019,1.0,2,2007,149233,,2007.0,,1
59067,D015212,,0.9951287508010864,0.9999983906745912,0.0,0.0,0.0,0.0,2020,2.0,2,2007,149233,,2007.0,,1
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2007,1.0,2,2007,149233,,2007.0,,1
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2011,1.0,2,2007,149233,,2007.0,,1
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2012,1.0,2,2007,149233,,2007.0,,1
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2013,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2014,1.0,2,2007,149233,,2007.0,,1
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2016,1.0,2,2007,149233,,2007.0,,1
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2018,1.0,2,2007,149233,,2007.0,,1
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2019,0.0,2,2007,149233,,2007.0,,0
50615,D015212,,0.9984291195869446,0.999999225139618,5.0,1.0,0.0,0.0,2020,2.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2007,1.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2009,1.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2011,1.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2012,1.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2013,2.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2014,1.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2016,0.0,2,2007,149233,,2007.0,,0
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2017,2.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2018,2.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2019,2.0,2,2007,149233,,2007.0,,1
50616,D015212,,0.9931877851486206,0.999999225139618,0.0,0.0,0.0,0.0,2020,2.0,2,2007,149233,,2007.0,,1
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2000,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2002,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2007,1.0,3,2007,149233,,,2007.0,1
