gene_id,disease_id,gwas_year,gene_prob,dis_prob,gene_abstract,gene_title,dis_abstract,dis_title,patent_year,num_patents,gwas_level,gwas_year_chosen,gwas_source_gene,gwas_1hop,gwas_2hop,gwas_3hop,extensive_flag
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2008,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2011,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2012,1.0,3,2007,149233,,,2007.0,1
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2013,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2014,3.0,3,2007,149233,,,2007.0,1
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2015,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2016,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2017,4.0,3,2007,149233,,,2007.0,1
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2018,0.0,3,2007,149233,,,2007.0,0
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2019,2.0,3,2007,149233,,,2007.0,1
2475,D015212,,0.9952516555786132,0.9999988079071044,0.0,0.0,7.0,0.0,2020,2.0,3,2007,149233,,,2007.0,1
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2000,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2001,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2002,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2003,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2004,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2005,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2006,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2007,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2008,1.0,1,2007,149233,2007.0,,,1
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2009,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2010,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2011,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2012,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2013,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2014,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2015,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2016,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2017,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2018,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2019,0.0,1,2007,149233,2007.0,,,0
4089,D015212,,0.9910205006599426,0.9999988675117492,0.0,0.0,0.0,0.0,2020,0.0,1,2007,149233,2007.0,,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2009,2.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2011,2.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2012,1.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2013,1.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2014,1.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2016,1.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2017,4.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2018,4.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2019,3.0,2,2007,149233,,2007.0,,1
112744,D015212,,0.9946507215499878,0.9999935030937196,1.0,0.0,0.0,0.0,2020,7.0,2,2007,149233,,2007.0,,1
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2010,1.0,2,2007,149233,,2007.0,,1
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2012,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2013,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2014,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2016,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2017,1.0,2,2007,149233,,2007.0,,1
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2018,0.0,2,2007,149233,,2007.0,,0
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2019,1.0,2,2007,149233,,2007.0,,1
7046,D015212,,0.998265266418457,0.9999985694885254,0.0,0.0,0.0,0.0,2020,0.0,2,2007,149233,,2007.0,,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2000,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2002,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2007,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2008,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2011,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2012,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2013,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2015,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2016,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2017,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2018,0.0,3,2007,149233,,,2007.0,0
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2019,1.0,3,2007,149233,,,2007.0,1
4773,D015212,,0.9931232333183287,0.9999973177909852,2.0,1.0,0.0,0.0,2020,0.0,3,2007,149233,,,2007.0,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2012,4.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2013,2.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2014,1.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2015,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2016,1.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2018,2.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2019,3.0,2,2007,149233,,2007.0,,1
3091,D015212,,0.9930016994476318,0.9999890327453612,0.0,0.0,0.0,0.0,2020,1.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2012,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2013,1.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2014,2.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2015,4.0,2,2007,149233,,2007.0,,1
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2016,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2017,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2018,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2019,0.0,2,2007,149233,,2007.0,,0
3594,D015212,,0.9971227645874025,0.9999983310699464,1.0,1.0,2.0,0.0,2020,0.0,2,2007,149233,,2007.0,,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2000,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2002,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2007,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2008,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2011,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2012,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2013,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2015,1.0,3,2007,149233,,,2007.0,1
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2016,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2017,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2018,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2019,0.0,3,2007,149233,,,2007.0,0
6778,D015212,,0.9989226460456848,0.9999983310699464,2.0,0.0,4.0,0.0,2020,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2000,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2001,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2002,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2003,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2004,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2005,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2006,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2007,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2008,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2009,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2010,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2011,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2012,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2013,0.0,3,2007,149233,,,2007.0,0
861,D015212,,0.9984732866287231,0.999995768070221,0.0,0.0,0.0,0.0,2014,0.0,3,2007,149233,,,2007.0,0
