gene_id,disease_id,gwas_year,gene_prob,dis_prob,gene_abstract,gene_title,dis_abstract,dis_title,patent_year,num_patents,extensive_flag,gwas_1hop,gwas_2hop,gwas_3hop,gwas_source_1hop,gwas_source_2hop,gwas_source_3hop,gwas_0hop,gwas_level,gwas_year_chosen,gwas_source_gene
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2002,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2002,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2002,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2003,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2003,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2003,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2004,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2004,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2004,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2005,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2005,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2005,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2006,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2006,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2006,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2007,1,1,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2007,1,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2007,1,1,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2008,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2008,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2008,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2009,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2009,1,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2009,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2010,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2010,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2010,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2011,1,1,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2011,1,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2011,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2012,1,1,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2012,1,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2012,1,1,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2013,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2013,2,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2013,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2014,1,1,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2014,1,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2014,3,1,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2015,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2015,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2015,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2016,1,1,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2016,0,0,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2016,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2017,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2017,2,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2017,4,1,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2018,1,1,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2018,2,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2018,0,0,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2019,0,0,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2019,2,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2019,2,1,2012,,,5579,,,,1,2012,5579
50615,D015212,,0.9984291,0.9999992,5.0,1.0,0.0,0.0,2020,2,1,2008,,,6774,,,,1,2008,6774
50616,D015212,,0.9931878,0.9999992,0.0,0.0,0.0,0.0,2020,2,1,2008,,,6774,,,,1,2008,6774
2475,D015212,,0.99525166,0.9999988,0.0,0.0,7.0,0.0,2020,2,1,2012,,,5579,,,,1,2012,5579
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2000,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2001,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2002,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2003,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2004,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2005,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2006,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2007,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2008,1,1,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2009,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2010,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2011,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2012,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2013,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2014,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2015,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2016,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2017,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2018,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2019,0,0,2007,,,149233,,,,1,2007,149233
4089,D015212,,0.9910205,0.99999887,0.0,0.0,0.0,0.0,2020,0,0,2007,,,149233,,,,1,2007,149233
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2000,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2001,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2002,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2003,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2004,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2005,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2006,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2007,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2008,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2009,2,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2010,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2011,2,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2012,1,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2013,1,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2014,1,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2015,0,0,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2016,1,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2017,4,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2018,4,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2019,3,1,2008,,,6774,,,,1,2008,6774
112744,D015212,,0.9946507,0.9999935,1.0,0.0,0.0,0.0,2020,7,1,2008,,,6774,,,,1,2008,6774
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2000,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2001,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2002,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2003,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2004,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2005,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2006,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2007,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2008,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2009,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2010,1,1,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2011,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2012,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2013,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2014,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2015,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2016,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2017,1,1,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2018,0,0,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2019,1,1,2010,,,4088,,,,1,2010,4088
7046,D015212,,0.99826527,0.99999857,0.0,0.0,0.0,0.0,2020,0,0,2010,,,4088,,,,1,2010,4088
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2000,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2001,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2002,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2003,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2004,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2005,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2006,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2007,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2008,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2009,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2010,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2011,1,1,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2012,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2013,1,1,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2014,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2015,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2016,1,1,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2017,1,1,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2018,0,0,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2019,1,1,2009,,,3586,,,,1,2009,3586
4773,D015212,,0.99312323,0.9999973,2.0,1.0,0.0,0.0,2020,0,0,2009,,,3586,,,,1,2009,3586
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2000,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2000,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2001,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2001,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2002,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2002,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2003,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2003,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2004,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2004,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2005,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2005,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2006,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2006,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2007,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2007,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2008,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2008,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2009,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2009,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2010,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2010,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2011,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2011,0,0,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2012,4,1,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2012,1,1,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2013,2,1,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2013,2,1,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2014,1,1,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2014,1,1,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2015,0,0,2008,,,6774,,,,1,2008,6774
149233,D015212,2007,0.9984976,0.9999993,7.0,2.0,4.0,2.0,2015,3,1,,,,,,,2007.0,0,2007,
3091,D015212,,0.9930017,0.99998903,0.0,0.0,0.0,0.0,2016,1,1,2008,,,6774,,,,1,2008,6774
